395	360999	129	361200
401	361400	127	361599
399	361799	134	362000
400	362200	125	362399
397	362599	130	362799
402	362999	127	363200
401	363400	129	363599
395	363799	126	364000
404	364200	127	364399
404	364599	131	364799
404	364999	132	365200
404	365400	132	365599
408	365799	130	366000
405	366200	130	366399
405	366599	130	366799
405	366999	127	367200
403	367400	127	367599
403	367799	130	368000
410	368200	131	368399
403	368599	130	368799
415	368999	134	369200
410	369400	127	369599
407	369799	124	370000
408	370200	125	370399
406	370599	129	370799
409	370999	125	371200
411	371400	122	371599
413	371799	125	372000
407	372200	131	372399
411	372599	126	372799
406	372999	131	373200
409	373400	124	373599
411	373799	128	374000
420	374200	126	374399
413	374599	131	374799
411	374999	129	375200
413	375400	131	375599
415	375799	127	376000
418	376200	131	376399
408	376599	128	376799
410	376999	127	377200
416	377400	133	377599
415	377799	131	378000
419	378200	130	378399
417	378599	131	378799
420	378999	126	379200
414	379400	126	379599
416	379799	123	380000
417	380200	130	380399
421	380599	125	380799
417	380999	129	381200
422	381400	130	381599
417	381799	127	382000
424	382200	124	382399
419	382599	127	382799
421	382999	129	383200
423	383400	128	383599
422	383799	130	384000
423	384200	128	384399
422	384599	131	384799
425	384999	130	385200
423	385400	128	385599
426	385799	126	386000
423	386200	129	386399
429	386599	127	386799
429	386999	128	387200
423	387400	126	387599
429	387799	127	388000
433	388200	124	388399
428	388599	127	388799
429	388999	125	389200
430	389400	129	389599
432	389799	122	390000
430	390200	128	390399
436	390599	128	390799
440	390999	129	391200
436	391400	128	391599
439	391799	129	392000
440	392200	127	392399
433	392599	127	392799
427	392999	125	393200
430	393400	128	393599
433	393799	127	394000
432	394200	125	394399
434	394599	123	394799
433	394999	128	395200
435	395400	124	395599
434	395799	125	396000
436	396200	118	396399
433	396599	122	396799
437	396999	127	397200
439	397400	125	397599
438	397799	129	398000
439	398200	128	398399
438	398599	122	398799
437	398999	125	399200
437	399400	127	399599
446	399799	126	400000
440	400200	123	400399
438	400599	122	400799
446	400999	127	401200
444	401400	123	401599
441	401799	125	402000
444	402200	119	402399
445	402599	125	402799
445	402999	127	403200
443	403400	125	403599
445	403799	125	404000
441	404200	125	404399
448	404599	120	404799
447	404999	125	405200
442	405400	118	405599
443	405799	122	406000
446	406200	121	406399
446	406599	118	406799
446	406999	114	407200
445	407400	119	407599
450	407799	116	408000
450	408200	116	408399
451	408599	112	408799
458	408999	109	409200
441	409400	110	409599
446	409799	106	410000
451	410200	100	410399
451	410599	96	410799
450	410999	89	411200
449	411400	80	411599
452	411799	72	412000
453	412200	53	412399
452	412599	44	412799
457	412999	37	413200
456	413400	0	413599
457	413799	0	414000
455	414200	0	414399
454	414599	1	414799
459	414999	0	415200
456	415400	1	415599
457	415799	2	416000
461	416200	0	416399
459	416599	0	416799
457	416999	0	417200
461	417400	0	417599
462	417799	3	418000
459	418200	0	418399
463	418599	3	418799
464	418999	2	419200
461	419400	0	419599
464	419799	1	420000
465	420200	0	420399
460	420599	0	420799
462	420999	0	421200
464	421400	0	421599
463	421799	0	422000
464	422200	0	422399
464	422599	0	422799
464	422999	2	423200
464	423400	3	423599
464	423799	0	424000
461	424200	0	424399
471	424599	0	424799
464	424999	3	425200
468	425400	1	425599
476	425799	0	426000
480	426200	0	426399
468	426599	0	426799
469	426999	1	427200
466	427400	0	427599
470	427799	4	428000
472	428200	0	428399
470	428599	0	428799
474	428999	0	429200
471	429400	0	429599
473	429799	0	430000
473	430200	0	430399
469	430599	0	430799
474	430999	0	431200
472	431400	0	431599
476	431799	0	432000
473	432200	0	432399
476	432599	0	432799
475	432999	0	433200
480	433400	0	433599
478	433799	0	434000
477	434200	0	434399
473	434599	0	434799
477	434999	0	435200
479	435400	0	435599
480	435799	0	436000
476	436200	0	436399
478	436599	0	436799
477	436999	0	437200
477	437400	0	437599
481	437799	0	438000
477	438200	0	438399
480	438599	0	438799
483	438999	0	439200
483	439400	0	439599
482	439799	0	440000
486	440200	0	440399
482	440599	0	440799
479	440999	0	441200
490	441400	0	441599
484	441799	0	442000
484	442200	0	442399
488	442599	0	442799
481	442999	0	443200
489	443400	0	443599
484	443799	0	444000
484	444200	0	444399
484	444599	0	444799
491	444999	0	445200
483	445400	0	445599
490	445799	0	446000
492	446200	0	446399
490	446599	0	446799
494	446999	0	447200
492	447400	0	447599
493	447799	0	448000
494	448200	0	448399
493	448599	0	448799
494	448999	0	449200
495	449400	0	449599
491	449799	0	450000
489	450200	0	450399
495	450599	0	450799
492	450999	0	451200
498	451400	0	451599
495	451799	0	452000
495	452200	0	452399
497	452599	0	452799
500	452999	0	453200
498	453400	0	453599
497	453799	0	454000
494	454200	0	454399
499	454599	0	454799
502	454999	0	455200
497	455400	0	455599
500	455799	0	456000
503	456200	0	456399
506	456599	0	456799
501	456999	0	457200
503	457400	0	457599
500	457799	0	458000
507	458200	0	458399
502	458599	0	458799
502	458999	0	459200
498	459400	0	459599
511	459799	0	460000
509	460200	0	460399
506	460599	0	460799
508	460999	0	461200
503	461400	0	461599
506	461799	0	462000
506	462200	0	462399
503	462599	0	462799
509	462999	0	463200
504	463400	0	463599
509	463799	0	464000
507	464200	0	464399
511	464599	0	464799
506	464999	0	465200
508	465400	0	465599
507	465799	0	466000
512	466200	0	466399
507	466599	0	466799
511	466999	0	467200
511	467400	0	467599
515	467799	0	468000
510	468200	0	468399
510	468599	0	468799
514	468999	0	469200
505	469400	0	469599
511	469799	0	470000
520	470200	0	470399
513	470599	0	470799
516	470999	0	471200
511	471400	0	471599
517	471799	0	472000
514	472200	0	472399
